-32,-16,65,-7,-37,-18,63,-8,-89,31,-45,-43,67,88,-57,-16,-27,-62,44,-57,-12,47,-22,-53,26,-85,-88,-63,-86,43,-3,32,98,48,-10,-66,-80,92,72,-1,-15,-48,-43,69,-42,64,-49,53,81,-61,-44,-16,84,7,-21,84,-45,-38,-22,60,86,-7,-11,-16,100,34,26,-55,92,-4,28,15,78,15,-88,87,-71,90,41,38,-82,-19,-31,49,19,77,14,-67,20,-2,73,13,-79,-64,50,-83,78,-54,-16,9,-35,-33,74,-56,36,-69,-40,46,-66,-85,-60,100,-47,-30,18,24,-30,51,87,58,87,100,-24,-21,83,74,-24,98,65,-14,21,-47,-16,63,34,40,84,-60,-46,-76,43,50,-76,23,21,11,71,70,-6,38,72,16,-48,-94,-14,62,-4,39,2,-50,-74,-97,54,-85,-39,-19,-48,30,-92,24,-26,-63,-62,-43,-77,4,91,37,-43,29,-99,73,48,-14,-18,-78,-30,5,-1,72,-67,-25,65,79,4,59,43,-38,65,-97,-89,7,79,82,-32,-73,43,44,20,-85,-27,-82,48,-11,-14,15,29,-91,-14,-2,-2,-9,53,38,-22,59,-49,49,-25,-38,-8,-96,41,-38,30,-91,96,54,-74,37,-58,-66,-84,-29,-72,-83,-31,12,27,83,80,-44,33,-7,59,49,63,39,35,35,76,38,-3,-96,52,-91,60,-72,20,-17,10,-26,-64,-91,66,58,-20,64,-41,57,-43,52,-46,95,-42,-56,-93,-28,70,-63,-67,-67,5,93,-71,100,-27,-33,-57,-97,-99,-63,65,-89,68,59,-20,93,-52,-59,93,0,77,-23,8,92,31,31,-38,12,30,-68,46,-36,19,13,43,6,0,92,-33,19,-10,-14,-68,98,3,-67,-16,99,-50,1,-100,-48,63,-86,58,14,54,33,-5,-48,-45,32,28,-16,99,-4,-46,-45,-31,54,54,71,90,34,-44,-2,-48,19,-42,20,-2,-79,-9,-74,-67,67,58,-33,23,17,14,38,-3,93,63,2,-58,40,61,79,-71,21,-40,12,24,98,-36,83,-30,-27,47,-56,19,58,26,-61,92,-43,-98,-38,58,-65,-20,51,69,-28,-90,-37,44,29,-25,21,-93,14,5,-2,-16,6,9,-43,5,13,-77,84,-92,-27,97,-10,51,58,10,-9,-81,-31,50,-43,-92,1,-47,-61,27,-36,80,-71,69,-73,-26,-16,-25,-32,12,86,26,45,60,33,-33,-35,83,60,16,70,-99,92,51,91,-20,76,-37,39,-65,-50,-49,-27,4,47,-77,-15,29,-25,-5,75,-77,-15,-9,-11,31,16,48,-72,-6,27,-41,100,-45,-78,-17,69,-3,-68
-9,15,-22,83,-74,49,-52,50,67,-94,7,24,-56,-7,35,63,10,-87,86,52,28,15,-67,-86,53,-55,-13,62,-38,62,-33,-89,-92,-8,14,13,33,-8,-89,-3,10,-16,-54,-46,-33,5,56,61,-39,-52,-88,-60,94,61,89,-90,-84,-3,-67,-16,-83,-53,93,-52,30,70,88,-42,88,-74,-46,-38,-3,23,-83,1,-73,-13,-100,73,-80,32,-73,17,56,75,-57,-37,-57,-9,2,82,-98,37,-98,9,-35,46,72,-41,-30,64,54,39,-39,0,-78,-8,-81,5,59,-45,-51,58,-21,-53,73,-43,-68,-32,48,-4,62,-11,50,83,-13,-72,-68,-59,57,26,54,-96,-13,62,44,-14,-64,2,82,-56,45,-96,-56,88,11,2,-59,-99,-43,88,4,-88,-95,-57,11,64,-39,-91,43,-89,-22,-68,85,-67,22,43,-17,-67,18,-76,0,-98,-2,52,40,-100,76,-21,-51,54,39,71,-47,28,-9,39,-34,-25,38,-95,-56,66,-19,-65,53,68,-50,25,-4,-47,-42,-86,-12,33,-52,-28,25,44,20,49,63,62,30,-99,47,-45,17,-65,65,-49,68,53,-79,89,5,-73,-3,-14,97,35,84,-57,-12,-8,-94,11,-99,4,-69,-17,-31,53,-44,73,97,-56,-75,29,48,66,-70,-86,-48,-70,-25,76,-59,-7,-85,-45,-79,68,41,68,58,45,-47,-96,-55,-20,46,61,35,-46,1,-5,62,-70,-6,34,10,5,18,44,-11,-45,59,-95,16,58,-34,-81,-77,-65,74,97,-65,30,12,-44,25,32,67,-17,-16,-97,-45,-30,-99,78,14,-42,44,-89,-98,-67,76,98,90,32,7,-66,-55,34,49,-48,-89,82,9,-88,3,63,4,-26,48,63,52,-8,-90,-29,64,-38,91,90,20,-60,29,71,94,-42,74,87,22,-36,26,-72,-68,-91,-5,73,-15,51,-79,-77,-55,-15,48,18,-87,-69,80,75,-82,-37,38,33,-90,10,-44,23,57,-86,58,39,-79,30,30,-17,44,-54,-26,9,62,-41,72,98,60,99,-69,-92,-37,71,-76,87,7,11,-50,-38,77,71,-27,47,1,53,57,-71,-34,60,-14,-32,-64,29,27,24,17,30,-13,47,-100,-87,-47,-13,60,-3,-47,54,86,16,4,-30,-82,83,3,-46,42,83,-42,69,-32,41,-56,89,-17,-91,59,-6,-56,53,23,65,77,73,22,-5,-1,22,60,16,98,76,15,83,-77,-72,-2,77,0,-57,61,87,-34,22,10,17,-86,-99,-5,14,62,97,-23,40,32,74,91,-60,-24,-87,4,-10,67,-47,22,-70,-37,-18,41,-94,90,-7
-58,-54,-97,-92,93,25,-88,-16,-42,-52,-12,29,-91,88,-88,-52,58,-59,43,-9,-52,55,-22,-15,31,4,97,-47,-71,-25,-69,34,50,85,46,-13,1,49,-1,-53,57,-58,-25,11,-26,89,82,-67,-43,41,51,98,35,-69,-29,-49,91,26,17,51,-22,-41,51,-81,-31,36,95,-77,-85,-89,31,41,-27,79,-30,-55,75,84,-82,23,41,-90,46,-45,-64,68,69,63,14,-94,-10,67,29,28,12,73,55,-18,-98,40,-28,88,45,22,6,34,32,26,-36,4,41,-48,53,80,92,-89,-79,72,91,95,-85,72,-10,-4,-99,-89,-38,-8,-89,2,83,21,51,-22,69,31,75,-47,48,51,-96,66,-75,81,25,-48,68,-77,-49,60,71,36,93,53,52,-59,97,31,100,-63,-60,-76,-68,73,32,-67,40,28,-28,-99,19,75,34,-67,-81,29,-69,-86,-2,-31,-63,90,-49,23,97,81,99,-9,46,-65,-52,-12,-76,-52,-27,-10,60,-99,11,15,-78,-30,56,-58,16,83,17,-11,45,4,63,-25,-56,96,92,5,55,53,-14,57,25,-28,4,-92,-11,-34,37,63,44,98,92,-97,-56,-61,-94,87,5,4,-22,-86,-22,17,99,12,40,-12,43,-6,43,59,-57,27,90,59,-59,-11,-10,18,-98,87,66,-17,-65,-97,47,-93,50,24,2,18,54,-16,61,-23,-81,78,-19,54,-59,61,57,-21,35,-40,50,2,-31,-22,-34,2,27,73,-13,-58,24,-62,-94,-53,-19,29,-100,66,-43,-75,21,-100,-98,63,-71,75,-74,90,24,23,86,22,-11,-83,84,49,83,-85,-15,-24,-31,53,51,-18,-64,-79,-80,26,80,55,-49,-81,-17,-47,41,-54,7,-97,89,14,-94,67,77,92,-13,52,-12,-100,-9,56,45,92,-42,87,-55,30,65,69,-51,-93,82,-28,25,57,29,98,10,-99,-50,-50,-27,97,-49,-1,100,-39,-87,-7,70,96,-87,22,0,-86,93,35,20,60,67,4,-83,-51,54,-27,11,37,-14,-76,92,-17,-83,73,39,-57,-42,-23,65,-51,-48,-28,54,-8,91,29,47,85,15,-79,39,-19,-75,83,8,-23,38,-69,72,-93,3,-64,20,45,68,100,-7,89,-24,-97,-55,-14,-51,-100,70,65,-69,95,-29,23,69,88,-23,-60,66,-44,-46,75,-39,35,-38,-51,8,60,31,62,10,-44,61,-27,17,63,-100,-29,-35,0,-77,87,64,63,73,13,-3,5,97,-66,-19,49,83,64,49,-4,61,-44,-40,100,7,56,44,-70,75,-82,93,38,97,-74,-33,-23,52,58
-21,94,-70,-63,-95,63,58,-94,-43,57,-41,-70,-80,12,-61,3,-46,34,64,-18,-9,-58,54,-2,6,1,-43,32,100,-95,26,-26,64,-38,-7,-89,46,-23,23,-59,78,-62,53,97,57,-92,56,92,-52,5,-100,100,50,86,-76,-42,68,18,-35,-28,-76,-54,36,-35,-33,87,-17,37,59,-15,-7,58,-83,86,-8,10,52,-91,27,-66,25,-38,77,91,-87,-13,16,58,75,26,-79,-60,-43,44,18,23,-15,6,57,69,-11,-50,-21,-71,-55,64,66,-5,25,5,83,-51,-17,4,35,85,7,97,-25,82,26,-41,66,-66,-36,21,-53,47,44,86,-38,76,54,25,-70,87,-1,-67,-4,97,17,-78,-57,-36,-92,-75,-9,-75,-98,-54,-27,42,15,14,71,-43,3,24,-82,-98,-79,-1,-83,40,99,56,53,33,-20,-2,-44,4,-85,-57,-36,65,27,-10,-14,21,40,58,89,14,-82,32,26,63,-24,-39,-35,51,-81,43,-96,-19,51,19,-57,-28,61,-45,36,-95,-53,-99,-59,12,81,-23,-78,-85,-52,-30,16,75,60,-79,-95,-73,-63,43,53,85,43,35,5,100,87,-31,8,-23,76,73,83,21,-93,-41,-16,78,-69,36,-48,90,96,0,-5,-89,1,84,-72,-2,-46,14,95,-87,95,-97,97,-19,-32,43,-82,-6,9,2,-1,18,8,-100,-42,-40,43,51,-11,6,26,-51,-51,30,-37,-52,-94,-7,-19,13,19,62,-47,-27,-17,-92,-35,45,38,-69,46,95,-80,51,-1,11,-81,-92,-10,3,66,-37,-66,27,-19,47,35,11,-97,94,-36,27,-23,4,-92,-95,-1,-94,61,32,-14,-49,18,42,-5,-91,-43,-97,30,18,4,89,10,-10,82,-3,1,-85,-70,-18,38,-31,90,-68,54,-28,58,-89,45,86,35,-51,-49,93,51,62,-35,45,-49,-7,-57,29,9,-83,47,93,72,-85,48,-71,-24,-9,-55,66,-33,-63,23,90,-24,76,-73,58,7,77,85,11,33,-87,-65,-7,52,12,-81,-85,30,-3,-2,-4,82,3,-56,-79,2,-69,-49,-12,-29,-18,-90,22,-42,46,-25,13,79,-20,-87,-44,-85,-5,2,96,-17,-46,-91,-3,-85,-10,-94,55,8,-36,3,90,-55,5,-6,-3,71,-100,97,21,-21,69,-7,-78,-79,-4,-48,31,-69,-74,27,-39,-21,44,93,-37,-25,-63,-49,73,-26,2,-58,100,-49,65,-10,17,67,77,-96,-40,65,-77,-1,-92,-99,16,-90,61,0,29,-88,-80,-91,-91,-60,29,28,-97,-82,66,23,-62,-82,-95,-88,-66,14,63,4,50,98,-76
-58,-78,-94,-6,25,48,43,-45,-15,100,13,-65,74,-49,8,-90,-55,-73,-10,-83,63,-22,11,-76,91,-44,80,64,-73,-75,-40,-98,-65,84,-9,-95,12,-89,16,-55,57,95,5,-95,-14,-13,63,-22,28,-54,29,-6,-53,-79,92,43,7,21,53,-96,-33,-87,21,-5,56,37,-36,-50,-46,39,-89,-11,-60,46,-51,45,-2,-44,-63,-99,63,-81,24,92,-80,19,71,-12,-93,-26,41,-75,-47,6,-60,25,-67,46,30,27,-26,95,40,64,92,-82,-54,-89,-82,7,4,-90,-84,80,71,-75,-68,56,36,-17,55,-62,-86,74,-67,-79,38,-61,-48,-54,66,-45,-88,12,28,46,31,-92,14,82,-91,90,-53,89,-69,-10,60,2,71,-32,90,45,-65,25,20,-4,-74,39,-21,56,-34,-42,34,-40,77,-41,9,-10,-30,-73,56,59,42,-48,-39,33,17,-98,17,69,-100,-45,-60,46,41,-41,-63,44,20,1,8,-60,-67,80,94,21,20,-3,-71,49,42,30,-22,58,-15,10,30,-55,-18,51,-88,95,-4,-70,-48,-7,-49,1,92,-68,-42,-85,-46,14,6,-76,-95,-40,77,-17,11,-2,54,99,25,-28,62,-66,-81,-66,-52,72,47,27,10,45,7,-18,-98,5,93,5,-76,-70,79,80,60,37,76,5,55,-51,-3,-56,17,-25,99,-5,9,70,-64,68,-57,-66,37,-35,18,71,23,-52,-39,98,-21,-90,-65,-39,-90,-6,-75,14,77,57,-4,0,-82,83,38,-67,3,80,-92,-51,42,-5,86,96,4,-18,8,-29,93,30,69,81,-7,75,90,19,47,71,59,-91,34,-51,-37,-98,27,-54,16,-95,-95,19,-4,51,-43,-76,92,-30,-84,-51,21,-18,-66,-15,-55,56,-37,16,-80,74,-73,-22,-63,-37,-27,53,-38,94,18,-3,8,-46,-33,20,35,6,-80,92,-99,-76,80,37,49,37,-30,77,-36,-50,-72,-93,-48,92,86,-4,65,-63,22,-49,-38,89,-20,87,47,87,-6,44,-89,25,83,16,-61,68,52,14,-46,17,-11,12,-95,-53,-39,-21,97,-87,-63,11,-51,-7,-76,-90,-47,31,49,54,18,7,-77,10,20,96,15,76,93,27,-99,-26,-89,66,-37,-20,-16,-6,50,22,-81,67,-44,46,-73,-59,98,51,90,-79,-67,-80,0,52,2,-88,46,-26,-92,18,-44,63,6,-72,91,18,29,-40,46,94,69,66,-50,51,85,73,54,11,0,56,-94,73,-72,-69,44,93,18,-44,77,-61,18,-87,-89,-34,-72,-55,-7,99,44,-42,-23,-59,33,95,-20,25,91,-57
-6,-18,-64,44,-76,-42,22,-12,-88,-26,50,91,79,38,-38,-49,-64,29,52,88,74,-16,79,-78,4,62,-90,-73,-14,-17,-20,56,-91,-72,36,-69,57,-73,21,-85,-89,-69,-25,-53,-31,-71,-47,-3,-49,86,67,-26,-96,-66,-40,29,68,23,-10,6,-32,-11,52,66,31,-37,4,21,-72,-9,-11,85,78,81,-74,47,21,-21,-37,-82,30,-28,60,36,64,25,-34,-27,19,-57,-34,37,-41,80,-68,97,96,-58,51,91,-87,-73,-36,-8,58,-55,-1,11,88,-67,21,-11,-83,-90,87,-72,34,-87,-70,93,-59,3,3,-9,-55,-21,39,86,72,1,-26,-39,-100,98,98,-5,-57,83,43,49,13,47,52,3,-37,-79,-59,35,61,84,44,-49,-55,30,46,86,74,-54,37,2,-7,4,-95,29,60,91,51,-100,-33,-64,-1,-62,-100,53,83,75,-48,-7,-66,-32,46,-42,-12,-57,44,-80,-64,3,-4,-20,97,-99,52,63,79,-85,1,-8,-22,0,39,-67,-34,67,77,-19,-71,38,-51,27,36,69,-73,9,-7,99,48,-63,-33,-93,70,-61,86,-74,63,-11,22,-5,0,-50,47,-22,85,88,4,33,-17,8,68,76,-18,-65,30,-57,-60,83,-65,64,86,92,5,-4,28,-5,30,80,15,-78,22,-51,84,-78,91,48,-30,27,-48,3,-22,-92,57,17,51,54,-20,46,76,-65,48,15,29,-49,-77,-51,34,20,-39,22,98,0,26,-68,-43,22,87,-68,-59,-71,-45,-78,-61,-77,-10,43,89,64,48,-53,-49,24,-31,57,76,86,-28,-67,-34,-55,37,-32,-46,-21,-74,51,4,29,-3,27,89,71,78,-35,36,-54,-12,2,-29,84,-40,74,-56,60,-31,-97,-74,63,-10,20,-8,-94,-44,89,89,-67,87,-38,-18,93,32,26,74,-88,-93,-40,2,-34,89,56,57,11,-51,-29,-9,-81,-84,-16,40,44,-11,96,-74,-13,-3,-14,-89,-60,69,65,-26,0,62,20,-47,-27,-40,3,24,-47,-6,-74,-67,20,27,86,100,82,-91,57,-89,-77,3,-91,-19,-97,43,-18,17,-12,29,-76,-12,26,40,54,82,-27,7,80,33,86,-66,-95,94,77,-95,48,-6,38,-50,97,65,-52,36,-12,14,-78,86,-60,51,88,44,-83,13,-15,1,-76,50,-63,61,-7,-31,-45,-84,-32,27,-50,-82,-14,-37,40,-12,97,5,97,-25,62,-30,-52,-57,26,93,-14,38,60,96,-59,-59,-16,37,-13,-82,-75,96,-88,-60,11,24,-85,48,-99,-2,30,96,31,64,38,-80,15,-45,-85,-58,51
24,-69,63,-52,-73,48,-76,81,-90,-61,90,-10,-12,-97,64,70,-97,63,-69,-99,-18,-90,48,79,-59,-71,-73,-43,-74,9,39,-55,55,16,-56,-35,5,59,99,93,1,-6,100,24,14,-94,46,45,68,-54,-4,-36,44,-58,-3,-13,75,-16,38,68,-95,-7,32,-70,-56,14,14,74,56,88,18,36,-90,-53,2,67,88,-21,-86,14,93,-46,97,33,58,50,-32,11,-30,45,3,-54,75,27,31,100,-63,-73,-64,100,-48,-89,85,-28,85,35,-37,-11,79,-78,87,52,32,71,-53,79,5,-96,-15,-57,-32,-94,7,38,1,61,50,32,-1,-33,29,30,-46,14,38,-65,71,-4,92,1,8,-27,79,28,34,-5,44,17,70,58,-22,25,36,46,73,63,100,17,-58,73,39,-11,5,65,-89,28,78,-19,-5,-61,77,-92,-3,42,-90,76,-72,-58,-39,57,21,20,25,80,-80,11,-18,27,-36,47,6,-81,-73,-45,-59,72,-20,-37,-85,21,70,-8,18,-33,-54,-95,-66,18,30,39,-45,98,91,-47,22,-23,22,77,-42,-59,66,-83,-61,-65,-60,97,-55,31,-92,-81,41,-12,-9,-61,-64,-47,97,-48,-16,-28,-73,-97,-80,29,71,58,-8,67,-28,-71,-70,-91,28,49,-30,-95,-35,93,-18,-6,2,37,-65,-37,-84,8,-66,89,-64,4,-75,33,-23,83,-4,-57,44,-55,-66,33,-4,-48,-10,8,96,-62,22,64,98,-86,-14,-40,-31,-31,-14,-89,26,-28,-37,-5,-12,64,-23,73,-45,-64,25,-45,84,59,61,53,55,98,81,-16,86,19,21,-41,71,62,-74,94,63,39,8,-56,-65,17,33,-88,-55,-4,35,29,-90,-64,26,-94,85,16,28,29,-56,9,33,58,-53,-25,-31,5,43,-38,37,-61,-63,15,75,-18,10,66,-16,-27,87,100,69,98,-57,82,-32,73,-26,-1,0,86,88,71,-46,-74,-71,20,80,-64,-34,-86,24,53,-31,-95,5,-83,-37,88,-17,77,85,-22,-87,48,12,-1,39,-13,-51,21,-75,-62,-42,-93,-24,-62,31,-92,52,80,55,-63,-40,56,81,96,66,54,8,-76,10,87,76,10,90,-53,30,-28,23,-8,-13,22,-16,-93,-62,56,57,97,-38,-20,-38,-77,38,-47,-18,-77,-8,-20,-93,26,30,80,68,-68,16,13,11,-98,-14,-68,22,53,99,-61,-94,61,-60,-43,-88,50,-51,31,-100,43,65,87,-73,15,-69,-97,48,69,24,55,-83,22,-79,-18,-73,19,10,-70,72,-80,-98,79,-53,-24,-29,-71,-24,-8,-95,9,-7,-89
4,38,-68,-37,11,-63,74,-50,23,36,-10,9,77,37,-82,-42,-17,-20,87,37,-86,-34,83,-48,-79,-10,23,10,95,-56,-41,-50,-31,-50,-73,-37,-49,65,-65,-22,-16,-13,-94,62,15,-82,4,-82,43,50,90,-50,-6,36,84,82,-72,13,-59,-80,-49,53,-95,-36,6,90,73,60,73,-15,-36,-98,-26,87,36,-60,72,31,-7,-31,-84,7,16,-93,-30,-58,62,-47,-15,-21,79,-12,-42,-63,86,-8,-40,60,-43,58,-29,26,5,13,50,3,-47,-45,-93,27,95,35,78,50,90,94,33,53,-6,-30,57,96,-78,75,46,-11,50,-64,-14,-98,-95,-94,-15,-90,-51,23,9,38,23,89,-82,-63,-87,95,-33,-41,-98,-35,85,13,61,64,-9,-68,-94,-99,-36,23,-98,49,-55,-23,-43,81,-44,89,13,22,22,-96,-63,21,-81,23,8,-81,-88,40,-17,52,-34,-77,16,72,68,-80,94,56,20,100,-5,-38,99,-78,-69,48,82,-2,-79,-96,78,20,-3,-34,92,46,36,18,11,48,12,-59,37,-93,-77,-36,-77,33,-44,64,-9,-12,-61,-70,30,45,-50,-24,56,-38,-58,2,-14,-66,55,14,-62,20,-12,44,-11,-7,38,93,47,-18,-80,-90,97,-42,-51,-6,56,23,88,10,23,-15,-77,96,-93,98,-78,-79,51,-91,-49,-31,-98,-23,100,-99,-39,-5,-64,59,35,41,-8,-79,93,39,88,-24,38,52,-92,17,-22,-83,12,-15,-12,-2,6,22,-14,-5,-68,17,65,-92,-26,76,-39,10,-35,66,90,14,26,-92,15,-30,50,28,-63,31,0,-94,87,-34,-13,42,-47,-76,59,2,-10,65,-97,83,44,-83,-14,93,-2,77,18,69,-90,4,-49,89,99,-84,51,-94,40,91,4,-39,-87,52,71,19,-97,58,38,65,-66,7,83,-27,76,34,87,-83,60,82,72,-86,28,82,38,39,-12,-99,59,-16,-44,-26,-78,-36,-43,-36,72,-99,-81,36,-68,46,-45,25,-46,-34,38,64,5,-17,-37,-81,84,5,11,-63,49,-70,63,-95,18,-65,90,73,24,70,34,5,58,46,-20,79,59,-20,-68,-16,-64,34,47,51,-83,66,-13,52,85,20,-50,-60,83,62,69,-47,77,-44,-1,-54,-70,-73,1,21,-58,92,-13,100,53,-32,-41,82,-39,-8,-67,-88,-41,76,2,-47,8,-90,5,-12,77,63,44,24,-90,3,92,-42,14,-98,25,-41,92,-72,-98,-17,-97,25,96,72,-18,29,18,-8,88,44,63,-32,-78,15,-85,88,-85,27,-44,-97,-89,-96,-85,-98,-44,11
-77,-57,90,-27,31,84,-56,83,-1,27,-80,-45,-54,-91,-52,-11,30,46,-67,26,-70,-72,-17,31,16,-8,75,63,23,38,-51,16,-94,29,-74,54,-57,-35,-73,-95,13,40,54,84,35,5,61,-65,-31,56,-9,84,65,-90,41,77,-45,79,-24,21,-66,-53,100,-13,-51,3,78,-29,-57,14,-36,-87,-93,97,-64,25,85,92,-80,-80,100,-90,-53,-89,24,4,7,-38,-90,92,14,-2,53,-80,-19,-22,-19,-32,30,-87,-89,57,-94,-47,-45,-54,57,90,-11,24,-29,88,-56,4,-11,-100,-3,69,40,95,-42,20,12,-5,65,-57,23,11,91,-17,64,6,-32,-52,37,18,12,46,-21,-94,-12,-95,53,90,99,-75,87,-86,-1,87,-14,-17,69,-42,-1,-73,12,-54,-82,-67,-83,90,25,33,99,-31,27,62,50,-50,-80,24,62,-95,-69,13,58,-2,-23,34,-51,19,22,99,-23,86,-61,17,-16,2,15,43,-96,-9,-87,-1,66,84,68,-9,80,99,41,-22,-37,20,76,14,-67,79,98,47,38,11,91,84,-80,-73,81,52,-52,69,-17,-98,13,-70,99,-31,58,-39,-31,-63,-93,23,-38,18,75,-48,28,-41,7,-49,-94,78,48,3,-28,82,84,30,77,-64,-40,79,-60,63,-47,-37,-82,39,-49,-47,-8,62,-3,-94,67,11,22,99,-95,9,-62,-40,-49,-94,-95,-91,28,-22,11,23,83,-60,95,54,15,-96,-41,-51,97,-35,-56,-6,90,-89,96,92,-80,24,4,86,-53,-86,-65,-51,-5,21,39,-49,40,-26,-98,-38,-40,-1,-9,-52,73,29,78,3,-19,49,-62,82,-37,-91,-83,-43,-87,2,39,-24,-99,11,-36,74,-40,-24,85,35,-85,-77,99,-25,-64,82,98,-51,40,9,30,20,98,44,-100,-62,-56,-51,-55,-18,-67,-93,-12,20,73,81,88,-5,-17,-32,64,-11,-11,-78,-68,49,-41,-91,24,62,41,78,-65,-55,-29,-75,38,-86,54,-2,0,-50,21,30,69,-52,33,-7,40,-66,51,-78,-97,81,-9,35,-30,7,-5,-15,41,-37,19,78,-55,38,96,-76,-6,48,32,-82,-15,24,-32,31,37,73,-88,49,-42,41,44,-63,-57,-96,88,45,72,-32,-89,21,-19,5,77,-17,-93,1,-87,-43,-58,86,-98,-32,7,-16,59,72,92,-70,74,9,27,-79,-33,-38,-19,-23,-4,15,62,-77,58,85,-75,17,-87,-10,-15,39,-92,70,-47,65,-87,-67,93,72,98,39,-38,99,34,28,-64,-30,-51,31,31,-78,74,-37,-80,47,52,95,-58,-60,72,59
35,-15,-25,-94,-59,62,63,65,84,39,-81,90,97,48,-75,-81,-10,20,-6,-16,-16,-4,-16,33,23,27,-99,74,84,66,-51,-94,20,70,-71,-80,84,-36,-52,-52,33,75,6,46,-85,-1,-38,-89,27,9,-31,62,-12,8,56,89,-90,29,-92,39,67,99,99,-35,-52,80,-44,47,-36,23,74,79,-100,-10,51,-8,-29,-49,-37,-96,20,-4,33,-28,-76,26,-31,-95,5,-19,-5,32,-69,-82,93,17,38,82,36,-22,-1,94,64,-87,-58,-25,5,12,24,-37,37,62,-37,85,-85,-94,74,-83,24,61,-35,7,81,45,20,20,27,-65,-37,29,62,-30,80,39,-44,-86,-68,80,28,-74,77,73,7,-100,15,-63,39,22,-72,52,-10,-67,49,57,-7,-87,-27,-83,23,-11,67,4,43,20,6,31,-88,-94,-93,-19,11,32,-10,-9,-40,-12,-42,13,18,81,-17,-83,-72,4,-53,37,99,-71,99,-61,-59,-13,-34,-5,-63,-3,-74,46,-27,21,100,98,-28,-100,-52,-38,66,-92,22,72,-1,-5,22,93,33,74,-80,49,-58,-61,88,22,14,27,82,27,82,50,59,-41,88,54,-26,90,24,-55,-3,37,-82,-92,-47,43,75,58,-7,98,26,76,-98,-4,-100,-5,16,-70,-55,-17,-74,-92,78,-18,-23,46,-66,-21,-5,75,92,26,-47,93,23,84,49,-95,-57,64,49,5,93,-4,62,-20,71,37,-90,-30,-9,26,76,-11,66,-56,23,-12,83,91,-23,82,8,-90,91,-93,75,39,-91,39,-69,-33,55,33,-39,83,-71,24,81,46,-91,-26,-56,54,-83,71,-72,-97,-66,-5,-37,-80,-76,50,-18,-70,-49,-40,-17,76,-82,-45,-88,78,81,-21,68,-93,66,21,-65,44,7,-66,-26,45,-74,-72,-60,25,-47,-100,-19,42,56,-70,17,-95,33,81,-16,89,35,16,25,40,11,-39,-37,-88,70,-44,26,26,-68,35,-98,55,73,-78,28,-70,56,-95,-91,-64,58,53,87,-74,-95,19,-44,-1,34,-99,42,11,61,70,-53,45,46,-61,-37,25,-85,69,9,55,10,-89,91,-65,53,-68,-54,4,55,38,-61,1,-27,-60,66,-56,-46,22,65,-48,36,78,-91,-39,11,-21,90,-86,-55,-2,48,-60,-19,-21,-78,-73,62,-37,69,24,-30,92,46,-52,88,94,13,-50,0,-42,74,87,-35,1,77,21,-79,-26,-48,81,74,-12,-3,18,-15,18,-31,65,-72,37,-100,76,43,-62,80,-96,-46,26,-18,55,12,81,47,91,25,51,71,64,36,-89,89,-11,53,98,51,-74
